-0.0650499,-0.0425747,-0.00540004,0.0414796,0.0911553,0.1348,0.0800866,0
-0.0352273,-0.00865857,0.0343035,0.0885578,0.146236,0.207484,0.27077,0.320662
-0.0017742,0.0297563,0.0793231,0.142096,0.207767,0.277713,0.351718,0.413101
0.0357047,0.0733013,0.130356,0.203136,0.277756,0.357444,0.443812,0.519816
0.0776308,0.122716,0.188162,0.272786,0.357367,0.447921,0.548415,0.64318
0.124444,0.178882,0.253565,0.352345,0.447921,0.550556,0.666967,0.786023
0.17659,0.242863,0.327437,0.443349,0.548415,0.666967,0.800937,0.951741
0.234499,0.315973,0.410664,0.51977,0.64318,0.786023,0.951741,0
